"response","fixed","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic"
"BNPP_root_fine","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0002192,81,0.2167,0.4311,1.991
"GPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.463e-15,171,0.6916,0.9622,4.788
"NPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.269e-08,80,0.5736,0.8652,1.316
"BNPP_root","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.514e-10,95,0.4887,0.8272,5.464
"BNPP_root_fine","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001107,81,0.1808,0.4666,1.398
"GPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.223e-15,171,0.6889,0.9635,4.349
"NPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.925e-09,80,0.5987,0.8559,2.657
"BNPP_root","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.033e-10,95,0.4755,0.8301,6.829
"BNPP_root_fine","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0009488,81,0.1811,0.4647,1.422
"GPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.332e-07,171,0.4172,0.9654,1.571
"NPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.989e-06,80,0.3421,0.7641,0.7117
"BNPP_root","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0002532,95,0.201,0.7378,2.514
"BNPP_root_fine","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.01546,81,0.1276,0.4309,2.198
"GPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.9e-11,171,0.5894,0.9658,1.382
"NPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.536e-09,80,0.552,0.8533,2.248
"BNPP_root","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.308e-08,95,0.3924,0.804,1.383
"BNPP_root_fine","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0002433,81,0.21,0.4363,1.025
"GPP","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.331e-07,171,0.4016,0.9659,1.98
"NPP","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.749e-06,80,0.4025,0.8711,2.169
"BNPP_root","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,8.476e-07,95,0.3485,0.8206,2.271
"BNPP_root_fine","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.09624,81,0.05485,0.44,0.5599
"GPP","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.173e-15,171,0.7126,0.9662,2.147
"NPP","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.727e-10,80,0.5432,0.8214,2.248
"BNPP_root","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.436e-09,95,0.4079,0.7635,2.223
"BNPP_root_fine","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0002179,81,0.2139,0.4116,1.895
"GPP","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.03916,171,0.08969,0.9692,0.6139
"NPP","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.008061,80,0.104,0.8137,2.265
"BNPP_root","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.05118,95,0.04339,0.8107,0.3573
"BNPP_root_fine","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.03973,81,0.09387,0.4451,1.028
"GPP","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.913e-07,171,0.3705,0.9647,12.86
"NPP","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.191e-07,80,0.4782,0.8611,4.758
"BNPP_root","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.961e-07,95,0.3973,0.7939,5.401
"BNPP_root_fine","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001406,81,0.1664,0.4554,1.555
"GPP","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.139e-06,171,0.3526,0.9649,17.29
"NPP","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.548e-06,80,0.3871,0.8365,4.367
"BNPP_root","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.465e-05,95,0.2734,0.7443,1.382
"BNPP_root_fine","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00954,81,0.1116,0.3611,0.1553
"ANPP_1","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.048e-09,137,0.2598,0.9084,1.914
"ANPP_foliage","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.263e-13,82,0.6067,0.8825,1.935
"ANPP_repro","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.01637,32,0.1907,0.5373,1.029
"ANPP_1","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.009385,150,0.06237,0.8852,4.655
"ANPP_foliage","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.013e-08,130,0.352,0.8237,29.67
"ANPP_repro","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.04075,65,0.06566,0.6388,2.497
"ANPP_1","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.376e-08,176,0.2411,0.8913,1.744
"ANPP_foliage","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.355e-14,155,0.5073,0.814,1.491
"ANPP_repro","lat","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7277,66,0.003043,0.4576,1.929
"ANPP_1","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.475e-08,175,0.2071,0.8886,2.003
"ANPP_foliage","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.87e-17,155,0.5609,0.8323,2
"ANPP_repro","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02761,66,0.1002,0.5336,2.42
"ANPP_1","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.681e-07,175,0.1711,0.8849,1.223
"ANPP_foliage","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.343e-13,155,0.5059,0.8143,0.239
"ANPP_repro","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1533,66,0.0467,0.4534,0.4325
"ANPP_1","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.372e-06,175,0.1582,0.8804,2.145
"ANPP_foliage","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.413e-13,155,0.5271,0.7986,0.09108
"ANPP_repro","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.04558,66,0.0798,0.4653,2.285
"ANPP_1","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.23e-05,175,0.1063,0.8747,2.096
"ANPP_foliage","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.133e-07,155,0.2676,0.7618,4.751
"ANPP_repro","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.2025,66,0.04175,0.5038,0.6502
"ANPP_1","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,8.702e-07,176,0.1949,0.8859,1.911
"ANPP_foliage","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.936e-16,155,0.5379,0.8021,2.097
"ANPP_repro","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02732,66,0.08399,0.492,2.258
"ANPP_1","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006358,176,0.0821,0.8889,1.899
"ANPP_foliage","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.817e-08,155,0.3075,0.8176,2.141
"ANPP_repro","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5709,66,0.007331,0.4819,1.836
"ANPP_1","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.028e-10,176,0.2736,0.8927,2.907
"ANPP_foliage","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.905e-16,155,0.5469,0.8271,5.846
"ANPP_repro","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.03491,66,0.09635,0.5016,2.352
"ANPP_1","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.01426,174,0.0342,0.8707,2.632
"ANPP_foliage","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0003351,155,0.1082,0.8138,0.8748
"ANPP_repro","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.938,66,0.0001475,0.4702,1.074
"ANPP_1","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.00152,174,0.1446,0.9056,5.615
"ANPP_foliage","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.534e-10,155,0.4116,0.8352,2.325
"ANPP_repro","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.08408,66,0.06437,0.5089,2.403
"ANPP_1","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001264,176,0.13,0.9029,15.65
"ANPP_foliage","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.649e-10,155,0.3625,0.8302,8.543
"ANPP_repro","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.02955,66,0.1099,0.6009,4.214
"ANPP_woody","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001213,44,0.3903,0.8413,2.632
"ANPP_woody_stem","mat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.216e-12,274,0.2278,0.8953,0.2382
"ANPP_woody_branch","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.006025,47,0.1831,0.7183,2.577
"ANPP_woody","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.388e-05,44,0.4543,0.8631,18.56
"ANPP_woody_stem","map","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.947e-05,289,0.04991,0.8689,1.892
"ANPP_woody_branch","map","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.8433,51,0.001823,0.6538,0.1928
"ANPP_woody","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00809,63,0.178,0.6349,1.013
"ANPP_woody_stem","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.638e-07,317,0.1215,0.8604,1.725
"ANPP_woody_branch","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001855,78,0.1714,0.6446,0.1861
"ANPP_woody","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006131,63,0.2573,0.6246,1.873
"ANPP_woody_stem","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.607e-10,316,0.1794,0.8573,1.788
"ANPP_woody_branch","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001085,78,0.2329,0.646,2.236
"ANPP_woody","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00124,63,0.2603,0.6372,1.792
"ANPP_woody_stem","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.617e-06,316,0.08552,0.8559,1.795
"ANPP_woody_branch","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002847,78,0.1454,0.6836,2.117
"ANPP_woody","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0009225,63,0.2641,0.6278,2.057
"ANPP_woody_stem","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.74e-05,316,0.07321,0.8583,0.44
"ANPP_woody_branch","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000917,78,0.1757,0.6762,2.27
"ANPP_woody","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001915,63,0.2004,0.5198,2.014
"ANPP_woody_stem","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.274e-07,316,0.08781,0.8425,1.455
"ANPP_woody_branch","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.09951,78,0.04158,0.6225,2.076
"ANPP_woody","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001088,63,0.2414,0.6228,1.874
"ANPP_woody_stem","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.498e-06,317,0.1116,0.8588,2.058
"ANPP_woody_branch","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000582,78,0.1985,0.6773,2.35
"ANPP_woody","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.006725,63,0.1973,0.664,0.1538
"ANPP_woody_stem","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.834e-08,317,0.1083,0.8619,0.165
"ANPP_woody_branch","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00751,78,0.1441,0.6739,2.002
"ANPP_woody","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002295,63,0.1986,0.6094,2.127
"ANPP_woody_stem","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.93e-11,317,0.2127,0.8678,0.939
"ANPP_woody_branch","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.563e-05,78,0.2549,0.62,1.313
"ANPP_woody","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02138,63,0.1192,0.5577,0.9549
"ANPP_woody_stem","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001333,315,0.0607,0.8319,9.81
"ANPP_woody_branch","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5704,78,0.00541,0.6537,2.349
"ANPP_woody","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001532,63,0.2863,0.652,0.09348
"ANPP_woody_stem","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.18e-06,315,0.1668,0.8744,13.26
"ANPP_woody_branch","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0404,78,0.07192,0.687,0.9533
"ANPP_woody","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0003906,63,0.3065,0.6397,0.5623
"ANPP_woody_stem","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.686e-07,317,0.1497,0.8676,24.46
"ANPP_woody_branch","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.008401,78,0.1356,0.6756,2.289
"woody.mortality_ag","mat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.00329,35,0.27,0.2995,0.4382
"R_auto","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.425e-06,16,0.8064,0.9581,2.911
"woody.mortality_ag","map","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.9302,35,0.0004139,0.0166,2.85
"R_auto","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.978e-06,16,0.8113,0.9558,9.926
"woody.mortality_ag","lat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0004484,43,0.3242,0.8477,6.36
"R_auto","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.89e-06,26,0.6783,0.9152,2.645
"woody.mortality_ag","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02955,43,0.1243,0.262,0.4887
"R_auto","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.863e-06,26,0.7,0.9218,3.381
"woody.mortality_ag","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001027,43,0.2762,0.8915,1.823
"R_auto","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.361e-06,26,0.7051,0.918,0.9527
"woody.mortality_ag","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.4749,43,0.01379,0.06671,2.532
"R_auto","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.775e-06,26,0.7036,0.923,0.7739
"woody.mortality_ag","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.8821,43,0.0005237,0.0005237,2.711
"R_auto","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000169,26,0.5462,0.9233,0.06783
"woody.mortality_ag","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00402,43,0.2212,0.7681,2.699
"R_auto","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.038e-05,26,0.6588,0.9205,3.266
"woody.mortality_ag","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5809,43,0.007231,0.007231,0.2194
"R_auto","AnnualPET","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.403e-05,26,0.6397,0.9128,0.5281
"woody.mortality_ag","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.01673,43,0.1757,0.253,1.181
"R_auto","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.115e-06,26,0.6718,0.9252,3.02
"woody.mortality_ag","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.6477,43,0.004958,0.004959,2.246
"R_auto","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001694,26,0.4884,0.9221,4.914
"woody.mortality_ag","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.3605,43,0.02283,0.09834,0.5049
"R_auto","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0008848,26,0.4155,0.9201,0.427
"woody.mortality_ag","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",FALSE,0.05628,43,0.1648,0.6351,0.43
"R_auto","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0006972,26,0.5408,0.923,2.914
