"response","fixed","random","Age.filter","equation","significant","significance","sample.size"
"ANPP","leaf.phenology","geographic.area/plot.name","age.greater.than.100","ANPP = 5.1 + leaf.phenology x -1.22",TRUE,0.0155702792389616,306
"ANPP_foliage","leaf.phenology","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.45 + leaf.phenology x -0.15",FALSE,0.59360031921799,157
"ANPP_woody","leaf.phenology","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.33 + leaf.phenology x -1.3",FALSE,0.0914475078283581,64
"BNPP_root","leaf.phenology","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.66 + leaf.phenology x -0.7",FALSE,0.174617564733292,94
"NPP_1","leaf.phenology","geographic.area/plot.name","age.greater.than.100","NPP_1 = 6.5 + leaf.phenology x -0.8",FALSE,0.420833282587993,83
"ANPP_2","leaf.phenology","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.72 + leaf.phenology x -1.56",TRUE,0.0219029656113458,128
"GPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","GPP = 9.43 + AnnualMeanTemp x 0.81",TRUE,2.68886125259453e-15,245
"NPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","NPP = 3.69 + AnnualMeanTemp x 0.24",TRUE,8.50064338720163e-11,115
"ANPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","ANPP = 3.95 + AnnualMeanTemp x 0.06",TRUE,0.0092633762172808,324
"ANPP_foliage","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1 + AnnualMeanTemp x 0.08",TRUE,2.50766622134545e-12,161
"ANPP_woody","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.39 + AnnualMeanTemp x 0.06",TRUE,0.000226940367429505,64
"BNPP_root","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.01 + AnnualMeanTemp x 0.11",TRUE,1.90336106768742e-07,96
"NPP_1","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","NPP_1 = 3.53 + AnnualMeanTemp x 0.23",TRUE,6.00770540885504e-10,83
"ANPP_2","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 2.78 + AnnualMeanTemp x 0.16",TRUE,1.99366208856678e-05,131
"GPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","GPP = 28.91 + MeanDiurnalRange x -0.76",FALSE,0.121689532402713,245
"NPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","NPP = 6.64 + MeanDiurnalRange x -0.01",FALSE,0.932873748521422,115
"ANPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","ANPP = 8.17 + MeanDiurnalRange x -0.32",TRUE,0.000694944045485,324
"ANPP_foliage","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 4.25 + MeanDiurnalRange x -0.18",TRUE,0.000385237341019963,161
"ANPP_woody","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.9 + MeanDiurnalRange x -0.06",FALSE,0.552152258117309,64
"BNPP_root","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.67 + MeanDiurnalRange x -0.02",FALSE,0.884685858477296,96
"NPP_1","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","NPP_1 = 6.99 + MeanDiurnalRange x -0.07",FALSE,0.747583542424888,83
"ANPP_2","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 5.15 + MeanDiurnalRange x -0.08",FALSE,0.609392728792646,131
"GPP","Isothermality","geographic.area/plot.name","age.greater.than.100","GPP = 0.03 + Isothermality x 41.12",TRUE,1.56541784042979e-15,245
"NPP","Isothermality","geographic.area/plot.name","age.greater.than.100","NPP = 1.99 + Isothermality x 9.45",TRUE,1.77480201785965e-08,115
"ANPP","Isothermality","geographic.area/plot.name","age.greater.than.100","ANPP = 3.2 + Isothermality x 2.98",TRUE,0.00163075868652128,324
"ANPP_foliage","Isothermality","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 0.76 + Isothermality x 2.56",TRUE,1.0803904842385e-06,161
"ANPP_woody","Isothermality","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 0.83 + Isothermality x 2.5",TRUE,0.00315891567511555,64
"BNPP_root","Isothermality","geographic.area/plot.name","age.greater.than.100","BNPP_root = -0.18 + Isothermality x 5.22",TRUE,7.81583303759516e-10,96
"NPP_1","Isothermality","geographic.area/plot.name","age.greater.than.100","NPP_1 = 1.82 + Isothermality x 9.38",TRUE,3.40519899019509e-08,83
"ANPP_2","Isothermality","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 2.42 + Isothermality x 4.38",TRUE,0.0141153834531785,131
"GPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","GPP = 31.47 + TempSeasonality x -0.19",TRUE,7.96549842631621e-15,245
"NPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","NPP = 9.38 + TempSeasonality x -0.05",TRUE,3.20911382639115e-08,115
"ANPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP = 5.59 + TempSeasonality x -0.02",TRUE,0.00202296497956534,324
"ANPP_foliage","TempSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.93 + TempSeasonality x -0.02",TRUE,2.57949633930282e-09,161
"ANPP_woody","TempSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.93 + TempSeasonality x -0.01",TRUE,0.000446467336867745,64
"BNPP_root","TempSeasonality","geographic.area/plot.name","age.greater.than.100","BNPP_root = 3.74 + TempSeasonality x -0.02",TRUE,2.71075012014789e-07,96
"NPP_1","TempSeasonality","geographic.area/plot.name","age.greater.than.100","NPP_1 = 9.14 + TempSeasonality x -0.05",TRUE,7.9443287266934e-08,83
"ANPP_2","TempSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 6.05 + TempSeasonality x -0.03",TRUE,0.00234943756182322,131
"GPP","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","GPP = -18.9 + MaxTWarmestMonth x 1.42",TRUE,2.99460739336559e-07,245
"NPP","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","NPP = -0.94 + MaxTWarmestMonth x 0.28",TRUE,7.30690266884796e-05,115
"ANPP","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","ANPP = 5.24 + MaxTWarmestMonth x -0.01",FALSE,0.801887579127487,324
"ANPP_foliage","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = -1.3 + MaxTWarmestMonth x 0.13",TRUE,7.05797732870344e-09,161
"ANPP_woody","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_woody = -1.16 + MaxTWarmestMonth x 0.13",TRUE,0.00139898724718618,64
"BNPP_root","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","BNPP_root = -1.89 + MaxTWarmestMonth x 0.16",TRUE,0.000201534983591788,96
"NPP_1","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","NPP_1 = -2.81 + MaxTWarmestMonth x 0.35",TRUE,2.37375858820997e-05,83
"ANPP_2","MaxTWarmestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = -1.83 + MaxTWarmestMonth x 0.24",TRUE,0.000491369539438764,131
"GPP","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","GPP = 20.59 + MinTColdestMonth x 0.52",TRUE,4.03983083412149e-17,245
"NPP","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","NPP = 6.74 + MinTColdestMonth x 0.15",TRUE,6.38004183558109e-11,115
"ANPP","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","ANPP = 4.69 + MinTColdestMonth x 0.05",TRUE,0.00136181673200596,324
"ANPP_foliage","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.99 + MinTColdestMonth x 0.05",TRUE,6.99734679406853e-12,161
"ANPP_woody","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.18 + MinTColdestMonth x 0.04",TRUE,9.33740201749177e-05,64
"BNPP_root","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.35 + MinTColdestMonth x 0.07",TRUE,8.74387054421973e-08,96
"NPP_1","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","NPP_1 = 6.56 + MinTColdestMonth x 0.15",TRUE,5.29360166919082e-10,83
"ANPP_2","MinTColdestMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.73 + MinTColdestMonth x 0.09",TRUE,0.000146154668877219,131
"GPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","GPP = 38.52 + TempRangeAnnual x -0.64",TRUE,4.47778515898768e-15,245
"NPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","NPP = 11.18 + TempRangeAnnual x -0.17",TRUE,1.84219651890531e-08,115
"ANPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","ANPP = 6.33 + TempRangeAnnual x -0.06",TRUE,0.000205100474645583,324
"ANPP_foliage","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 3.46 + TempRangeAnnual x -0.05",TRUE,1.14707998615034e-09,161
"ANPP_woody","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 3.5 + TempRangeAnnual x -0.05",TRUE,0.000362886684804318,64
"BNPP_root","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","BNPP_root = 4.59 + TempRangeAnnual x -0.08",TRUE,4.02015401606108e-07,96
"NPP_1","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","NPP_1 = 10.92 + TempRangeAnnual x -0.17",TRUE,4.79402506670786e-08,83
"ANPP_2","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 6.92 + TempRangeAnnual x -0.09",TRUE,0.002618206465627,131
"GPP","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","GPP = 10.68 + MeanTWetQ x 0.57",TRUE,8.61977427601191e-05,245
"NPP","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","NPP = 3.18 + MeanTWetQ x 0.2",TRUE,0.00022900443087466,115
"ANPP","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.09 + MeanTWetQ x 0.05",TRUE,0.0393161390976286,324
"ANPP_foliage","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.21 + MeanTWetQ x 0.06",TRUE,2.97700396022366e-07,161
"ANPP_woody","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.81 + MeanTWetQ x 0.03",FALSE,0.212472133347369,64
"BNPP_root","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 0.88 + MeanTWetQ x 0.09",TRUE,0.00209389552501978,96
"NPP_1","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 2.88 + MeanTWetQ x 0.2",TRUE,0.000432248685833744,83
"ANPP_2","MeanTWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3 + MeanTWetQ x 0.1",TRUE,0.0133704223099511,131
"GPP","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","GPP = 15.77 + MeanTDryQ x 0.51",TRUE,1.37533648968989e-13,245
"NPP","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","NPP = 5.42 + MeanTDryQ x 0.15",TRUE,2.53002731232371e-09,115
"ANPP","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.5 + MeanTDryQ x 0.03",FALSE,0.0716095761880781,324
"ANPP_foliage","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.36 + MeanTDryQ x 0.06",TRUE,8.49214132829443e-13,161
"ANPP_woody","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.62 + MeanTDryQ x 0.05",TRUE,2.43302423203355e-05,64
"BNPP_root","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.74 + MeanTDryQ x 0.07",TRUE,2.51523337089683e-07,96
"NPP_1","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 5.26 + MeanTDryQ x 0.15",TRUE,6.78273058670721e-09,83
"ANPP_2","MeanTDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.81 + MeanTDryQ x 0.09",TRUE,0.000533540180001014,131
"GPP","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","GPP = -9.84 + MeanTWarmQ x 1.45",TRUE,2.09131591677433e-10,245
"NPP","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","NPP = -0.24 + MeanTWarmQ x 0.35",TRUE,7.4777151637395e-07,115
"ANPP","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.16 + MeanTWarmQ x 0.04",FALSE,0.300844919187866,324
"ANPP_foliage","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = -0.44 + MeanTWarmQ x 0.13",TRUE,5.0173721834597e-11,161
"ANPP_woody","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 0.24 + MeanTWarmQ x 0.1",TRUE,0.00207052679914142,64
"BNPP_root","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = -0.68 + MeanTWarmQ x 0.15",TRUE,5.84561501094381e-05,96
"NPP_1","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = -0.99 + MeanTWarmQ x 0.37",TRUE,6.94909329828349e-07,83
"ANPP_2","MeanTWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = -0.54 + MeanTWarmQ x 0.27",TRUE,4.6415731655094e-05,131
"GPP","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","GPP = 17.37 + MeanTColdQ x 0.53",TRUE,4.24022750773573e-16,245
"NPP","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","NPP = 5.9 + MeanTColdQ x 0.15",TRUE,1.45481459984843e-10,115
"ANPP","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.45 + MeanTColdQ x 0.05",TRUE,0.00369480753082429,324
"ANPP_foliage","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.71 + MeanTColdQ x 0.05",TRUE,9.52718139822719e-12,161
"ANPP_woody","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.95 + MeanTColdQ x 0.04",TRUE,0.00016297451328013,64
"BNPP_root","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.97 + MeanTColdQ x 0.07",TRUE,1.10267480805728e-07,96
"NPP_1","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 5.73 + MeanTColdQ x 0.15",TRUE,1.04603352003729e-09,83
"ANPP_2","MeanTColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.22 + MeanTColdQ x 0.09",TRUE,0.000108289361104263,131
"GPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","GPP = 7.62 + AnnualPre x 0.01",TRUE,2.49392174113124e-08,245
"NPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","NPP = 3.67 + AnnualPre x 0",TRUE,5.95817026602588e-06,115
"ANPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","ANPP = 3.7 + AnnualPre x 0",TRUE,0.000195149117297291,324
"ANPP_foliage","AnnualPre","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.53 + AnnualPre x 0",TRUE,2.95929428806421e-05,161
"ANPP_woody","AnnualPre","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.14 + AnnualPre x 0",TRUE,0.0011802973463808,64
"BNPP_root","AnnualPre","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.45 + AnnualPre x 0",TRUE,0.00178444982699063,96
"NPP_1","AnnualPre","geographic.area/plot.name","age.greater.than.100","NPP_1 = 3.45 + AnnualPre x 0",TRUE,1.07904175583249e-05,83
"ANPP_2","AnnualPre","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.25 + AnnualPre x 0",TRUE,0.0254039976977944,131
"GPP","PreWetMonth","geographic.area/plot.name","age.greater.than.100","GPP = 10.26 + PreWetMonth x 0.04",TRUE,3.70543660262671e-06,245
"NPP","PreWetMonth","geographic.area/plot.name","age.greater.than.100","NPP = 4.06 + PreWetMonth x 0.01",TRUE,9.35193357724413e-05,115
"ANPP","PreWetMonth","geographic.area/plot.name","age.greater.than.100","ANPP = 4.67 + PreWetMonth x 0",FALSE,0.25391792488425,324
"ANPP_foliage","PreWetMonth","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.54 + PreWetMonth x 0",TRUE,1.31514467471995e-05,161
"ANPP_woody","PreWetMonth","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.23 + PreWetMonth x 0",TRUE,0.0056993078659772,64
"BNPP_root","PreWetMonth","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.14 + PreWetMonth x 0",FALSE,0.0987390203742508,96
"NPP_1","PreWetMonth","geographic.area/plot.name","age.greater.than.100","NPP_1 = 3.89 + PreWetMonth x 0.01",TRUE,0.000161234591044131,83
"ANPP_2","PreWetMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.09 + PreWetMonth x 0.01",TRUE,0.00970562629038497,131
"GPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","GPP = 16.63 + PreDryMonth x 0.09",TRUE,0.00782724845524559,245
"NPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","NPP = 4.94 + PreDryMonth x 0.03",TRUE,0.000242140214835414,115
"ANPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP = 3.99 + PreDryMonth x 0.02",TRUE,1.50117466405719e-05,324
"ANPP_foliage","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.09 + PreDryMonth x 0",TRUE,0.0294273761358796,161
"ANPP_woody","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.69 + PreDryMonth x 0.01",TRUE,0.00833624305258634,64
"BNPP_root","PreDryMonth","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.02 + PreDryMonth x 0.01",FALSE,0.0567537569432658,96
"NPP_1","PreDryMonth","geographic.area/plot.name","age.greater.than.100","NPP_1 = 4.52 + PreDryMonth x 0.03",TRUE,0.000150265986234991,83
"ANPP_2","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.53 + PreDryMonth x 0.02",TRUE,0.0155404107404122,131
"GPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","GPP = 19.17 + PreSeasonality x 0.03",FALSE,0.459000081157285,245
"NPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","NPP = 6.92 + PreSeasonality x -0.01",FALSE,0.642379887372443,115
"ANPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP = 6.39 + PreSeasonality x -0.03",TRUE,4.63691768418915e-07,324
"ANPP_foliage","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.4 + PreSeasonality x 0",FALSE,0.941006420183425,161
"ANPP_woody","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.77 + PreSeasonality x -0.01",FALSE,0.30925290388105,64
"BNPP_root","PreSeasonality","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.12 + PreSeasonality x 0.01",FALSE,0.411812422515181,96
"NPP_1","PreSeasonality","geographic.area/plot.name","age.greater.than.100","NPP_1 = 7.07 + PreSeasonality x -0.02",FALSE,0.43197415191937,83
"ANPP_2","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.57 + PreSeasonality x 0",FALSE,0.777692156366064,131
"GPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","GPP = 10.16 + PreWetQ x 0.02",TRUE,3.04624157091007e-06,245
"NPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.1 + PreWetQ x 0",TRUE,0.000101656050488483,115
"ANPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.56 + PreWetQ x 0",FALSE,0.149430585533684,324
"ANPP_foliage","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.56 + PreWetQ x 0",TRUE,4.35168710148769e-05,161
"ANPP_woody","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.26 + PreWetQ x 0",TRUE,0.00621852846830958,64
"BNPP_root","PreWetQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2 + PreWetQ x 0",TRUE,0.0421980382055704,96
"NPP_1","PreWetQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 3.92 + PreWetQ x 0",TRUE,0.000174587461626812,83
"ANPP_2","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.33 + PreWetQ x 0",TRUE,0.0411577693027069,131
"GPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","GPP = 16.15 + PreDryQ x 0.03",TRUE,0.00541713684297981,245
"NPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.8 + PreDryQ x 0.01",TRUE,0.000223840820527259,115
"ANPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.05 + PreDryQ x 0",TRUE,0.000172631136798683,324
"ANPP_foliage","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.02 + PreDryQ x 0",TRUE,0.0154698505223822,161
"ANPP_woody","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.6 + PreDryQ x 0",TRUE,0.00521728521659331,64
"BNPP_root","PreDryQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.91 + PreDryQ x 0",TRUE,0.0344517520653329,96
